title,detail_post,img
Kesalahpahaman mengenai code splitting,https://mazipan.space/kesalahpahaman-mengenai-code-splitting/,https://mazipan.space/static/34dfe67c86b16e2b6f233653c0ab0cf2/f5db2/pizza-slice.jpg
JavaScript Module dan keribetannya,https://mazipan.space/javascript-module-dan-keribetannya/,https://mazipan.space/static/524e0c5a6a2a747753c65a467c0f15b5/b50c7/javascript-module.png
"Ajari Koding, bukan sekedar awesome list",https://mazipan.space/ajari-koding-bukan-sekedar-awesome-list/,https://mazipan.space/static/5561399261d5b6609fcb7c061e604f89/68f91/ajari-koding.png
Slicing real world login form template,https://mazipan.space/slicing-real-world-login-form-template/,https://mazipan.space/static/dc18fe547d83c0ebb72dae700d0a42ba/b1a6f/login-css-screenshoot.png
Membuat Like Button Tanpa Modal,https://mazipan.space/membuat-like-button-tanpa-modal/,https://mazipan.space/static/d7b9bed21404d5dbb0f4d61c2d2ca4bc/b17c1/membuat-tombol-like.jpg
Advance Sitemap di Projek Nuxt,https://mazipan.space/advance-sitemap-di-projek-nuxt/,https://mazipan.space/static/deefcbc789a49e82530869f3e28db1c6/a54c6/advance-sitemap-nuxtjs.png
Otomasi pengoptimalan gambar menggunakan Bot,https://mazipan.space/otomasi-pengoptimalan-gambar-menggunakan-bot/,https://mazipan.space/static/2943ac7470ed460a3de03217b28b4211/39ef0/optimize-image.jpg
Membuat commit otomatis ke Github,https://mazipan.space/membuat-commit-otomatis-ke-github/,https://mazipan.space/static/b62e3eee50e20e764fb64de4a5fffbb3/b17c1/membuat-commit-otomatis.jpg
"Ingin menjadi pembicara di tech talk, mulai dari mana?",https://mazipan.space/ingin-menjadi-pembicara-di-tech-talk-mulai-dari-mana/,https://mazipan.space/static/8ba53b4d30eaeb4b48aedb89b5ddfbda/9911c/tech-talk-mazipan.png
Saya dan komunitas programming,https://mazipan.space/saya-dan-komunitas-programming/,https://mazipan.space/static/035d9d3d6f45d57eabd22bf9092970b1/2f073/meetup-jakartajs.jpg
01 - Cerita anak kampung menjadi programmer,https://mazipan.space/cerita-anak-kampung-menjadi-programmer/,https://mazipan.space/static/4df9f65a3b73724399485cbbbc38d9a7/f52b9/mazipan-smp.jpg
02 - Cerita buruh menjadi programmer,https://mazipan.space/cerita-buruh-menjadi-programmer/,https://mazipan.space/static/ffb1ca2991c08193ff8a4f7e1e7633b1/a2feb/mazipan-dunkin.jpg
03 - Cerita saya menjadi programmer,https://mazipan.space/cerita-saya-menjadi-programmer/,https://mazipan.space/static/018cb7e8c3638de73b18f7709c0e2185/7ac0b/mazipan-bizzy.jpg
How we built our own web metric monitoring dashboard,https://mazipan.space/how-we-built-our-own-web-metric-monitoring-dashboard/,https://mazipan.space/static/d00fe37961884b40e50bb8a329fc65e8/2f073/luke-chesser-JKUTrJ4vK00-unsplash.jpg
My Hacktoberfest 2019,https://mazipan.space/my-hacktoberfest-2019/,https://mazipan.space/static/06bc390bcd2f59c0dd43eb22dd20e93c/52c53/hacktoberfest.png
You might not need MicroFE,https://mazipan.space/you-might-not-need-microfe/,https://mazipan.space/static/fd8bf3dd0d8ee2634d608bc0b5085640/8e2db/microfe.png
"3 Tahun, 3 Perusahaan Berbeda",https://mazipan.space/3-years-3-different-company/,https://mazipan.space/static/4db562d9949437fa7403410ae37ebcca/2f073/lion-nTfGYGPURFA.jpg
Pelajaran dari membangun microsite untuk Tokopedia Anniversary,https://mazipan.space/lesson-learned-from-building-tokopedia-anniv-microsite/,https://mazipan.space/static/e2978510fb4485e6fe6e772f8b276a1f/8a985/tokopedia-anniv.png
Seni menghapus dan memperbarui sebuah kode,https://mazipan.space/the-art-of-deleting-and-updating-the-code/,https://mazipan.space/static/9e4b9ebc129f742693eee64cf81ad75d/ae639/quadran.png
Membuat AMP Pages dengan Nuxt.js,https://mazipan.space/generate-amp-pages-in-nuxtjs/,https://mazipan.space/static/1a236973d92a7b9a961e22832c1cdbd3/b17c1/amp.jpg
Mencicipi ReasonML untuk React,https://mazipan.space/tasting-reasonml-for-react/,https://mazipan.space/static/ef63110f2a93357a2c8f825907e0ef30/78bc7/reasonml-users.png
Migrasi Nuxt ke TypeScript,https://mazipan.space/migrate-nuxt-to-typescript/,https://mazipan.space/static/74ac703bc46ac986923ceeefd1ea017e/4b754/quran-offline.png
Panduan Unit Testing di Vue.js,https://mazipan.space/unit-testing-guide-in-vuejs/,https://mazipan.space/static/93e29e2f822b43cb663b59eb3731e9b4/ebcd5/commitstrip.jpg
Membuat blog keren dengan Gridsome,https://mazipan.space/create-awesome-blog-with-gridsome/,https://mazipan.space/static/0d82b88956c3bce61cd216ba6da51bee/be87a/how-it-works.png
Pengalaman menjadi fasilitator di program Google Developer Kejar - Mobile Web Specialis 2018,https://mazipan.space/experience-in-become-fasilitator-gdk-mws-2018/,https://mazipan.space/static/abfd7a6f726599b5eef57b87243b8dbe/195bb/gdk-mws-dev-showcase.jpg
Membuat button Like sederhana menggunakan Firebase Realtime Database,https://mazipan.space/create-simple-like-button-using-firebase-rtdb/,https://mazipan.space/static/d033a2654d659d9e16f6c0372e68c2f3/b17c1/create-like-button-with-firebase-rtdb.jpg
Mengeksten HTML Formatter resmi ESLint,https://mazipan.space/eslint-formatter-html-extended/,https://mazipan.space/static/1ccb4cf14f18a0fadf68951fef100a80/c2c4b/eslint-html.png
Best practice dalam memuat halaman website,https://mazipan.space/best-practice-loading-a-web/,https://mazipan.space/static/b0bb86f7cccfb488d3cb9b76213d8820/50d2b/devtools.png
Pengantar Intersection Observer,https://mazipan.space/intro-to-intersection-observer/,https://mazipan.space/static/29c0980a1bb701fd71697830b1280d42/95f85/intersection-observer.jpg
