,content,img,link,title,tag
0,"[<p><strong>Harianjogja.com, JOGJA</strong>—Wayang telah ditetapkan sebagai warisan budaya dunia oleh Unesco, menjadi bagian yang tak terpisahkan dari masyarakat Indonesia. Berbagai jenis wayang pun bermunculan sesuai dengan budaya masing-masing daerah.</p>, <p>Pada laman Kemendikbud.go.id menjelaskan wayang wetan (Jawa Timuran) dan wayang kulon (Jawa Tengah, DIY) memiliki perbedaan. Di mana wayang timur lebih menggunakan budaya sesuai dengan masyarakat sehingga cerita yang dimainkan hingga sabetan lebih bersifat kasar. Namun wayang kulon lebih mengambil budaya kraton.</p>, <p>Wayang pun makin bermunculan sesuai dengan beberapa kreasi dalang. Namun ada wayang yang secara khusus menceritakan sosok atau tokoh dari awal hingga sampai akhir hayatnya. Wayang ini sangat berbeda bentuknya dengan wayang pada umumnya. Adalah wayang Diponegoro yang akhir-akhir ini tampil menceritakan tentang perjuangan Pangeran Diponegoro.</p>, <p><strong><a href=""https://m.harianjogja.com/jogjapolitan/read/amp/2020/11/08/510/1054706/harian-jogja-hari-ini-teladani-jejak-sang-pangeran"">BACA JUGA : HARIAN JOGJA HARI INI: Teladani Jejak sang Pangeran </a></strong></p>, <p>Karena tergolong baru, wayang Diponegoro baru memasuki pementasan ke-14 seperti digelar di Dalem Yudonegaran, Jalan Ibu Ruswo, Kota Jogja, Senin (10/11/2020) malam. Wayang ini ceritanya berbeda dengan pewayangan lain, karena secara khusus mengadopsi kisah dari Babad Diponegoro yang merupakan kisah Pangeran Diponegoro saat diasingkan Belanda di Makassar antara 1831-1832.</p>, <p>Sejarawan dari Trinity College, Oxford, Inggris Peter Brian Ramsey Carey mengungkap Babad Diponegoro ditulis seperti puisi dengan tebal 1.170 halaman folio. Naskah ini diceritakan dari sudut pandang orang ketiga meski sejatinya menceritakan diri seorang Diponegoro.</p>, <p>Babad Diponegoro telah mendapatkan penghargaan Badan Kebudayaan Dunia, Unesco sebagai <em>Memory of The World</em> bersama Negarakertagama yang berisi kesaksian Majapahit pada masa Raja Hayam Wuruk di abad ke-14. Dengan mengambil kisah dari babad ini maka cerita yang disampaikan dalam wayang lebih menarik dan menambah pemahaman masyarakat terhadap sejarah menjadi lebih utuh.</p>, <p>“Wayang Diponegoro ini sudah ke-14 pementasan, [wayang] ini dibikin tahun 2017. Semua lakon dari cerita Babad Diponegoro. Harapannya bisa menambah pemahaman masyarakat tentang sejarah perjuangan Diponegoro,” kata Rahadi Saptata dari Paguyuban Keluarga Trah Pangeran Diponegoro.</p>, <p><strong><a href=""https://jogjapolitan.harianjogja.com/read/2017/12/08/514/875238/gua-sriti-saksi-biksu-perjuangan-pangeran-diponegoro"">BACA JUGA : Gua Sriti, Saksi Biksu Perjuangan Pangeran Diponegoro</a></strong></p>, <p>Melalui media wayang diharapkan dapat memberikan pemahaman kepada masyarakat dan persepsi baru tentang sejarah. Karena di dalam cerita wayang tersebut murni mengambil lakon dari isi Babad Diponegoro dengan durasi 3 jam. Rahadi mengatakan pihaknya memiliki satu set berisi 60 wayang dengan bentuk yang unik. Ia mencontohkan sosok wayang seperti Diponegoro dibuat dengan menunjukkan ciri bersurban putih, kemudian sosok HB II memakai mahkota hingga Sentot Alibasyah yang berpakaian Jawa.</p>, <p>“Bentuk wayangnya jelas berbeda dengan wayang lain, [Wayang Diponegoro] ini lebih unik. Yang kami pentaskan ke-14 ini dengan lakon Kusuma Bangsa. Kami Patra Padi menggelarnya bersama Ikatan keluarga Pahlawan Nasional Indonesia [IKPNI] DIY, selain untuk memperingati Hari Pahlawan dan Milad Pangeran Diponegoro ke-235.,” katanya.</p>, <p>Kisah Sang Kusuma Bangsa dalam lakon ini menceritakan tentang babak akhir perjuangan Pangeran Diponegoro secara detail. Salah satunya mengungkap tujuan Belanda mengangkat HB II naik takhta sebanyak tiga kali yaitu agar para pangeran dan sentono yang ikut berjuang dengan Pangeran Diponegoro kembali ke Kraton. Namun HB II tetap mendukung perjuangan Pangeran Diponegoro meski pun ditekan Jenderal Belanda Van Mook.</p>, <p>“Kusuma Bangsa ini lakon baru menceritakan sisi atau akhir dari perjuangan Pangeran Diponegoro mulai Jejer pertama jumenengnya HB II, karena dalam sejarahnya kan HB II naik raja tiga kali, nah dalam cerita ini saat naik yang ketiga kalinya. Dinaikkan raja kembali oleh Belanda itu supaya para pangeran atau sentono yang ikut berjuang dengan Diponegoro agar balik ke kraton untuk melemahkan perjuangannya, tetapi kenyataannya HB II tetap mendukung Diponegoro,” jelasnya.</p>, <p><strong><a href=""https://wisata.harianjogja.com/read/2014/10/12/504/543663/menelusuri-jejak-pangeran-diponegoro-12"">BACA JUGA : Menelusuri Jejak Pangeran Diponegoro (1/2)</a></strong></p>, <p>Dalam lakon ini diakhiri dengan peristiwa licik yang dilakukan Belanda dengan mengajak perundingan damai namun berujung pada penangkapan Pangeran Diponegoro hingga diasingkan ke Manado dan dipindah ke Makassar. Hanya saja khusus untuk sampai akhir hayatnya tidak diceritakan detail di pewayangan karena terkait dengan aturan pakeliran.</p>, <p>“Diceritakan detail kenapa terjadi penangkapan, bahwa ada pengkhianatan Belanda yang awalnya perundingan perdamaian, dengan kelicikan Belanda pangeran Diponegoro dibawa ke Ungaran Batavia, ke Manado dia menulis babad lalu dipindah ke Makassar,” katanya.</p>, <p>Ketua IKPNI DIY GBPH Prabukusumo menyatakan Pangeran Diponegoro sampai saat ini masih relevan untuk menjadi inspirasi dari semangat kepahlawanannya. Oleh karena itu pihaknya bersama Paguyuban Trah Pangeran Diponegoro (Patra Padi) menggelar pagelaran wayang kulit Pangeran Diponegoro.</p>, <p>“Sebetulnya Pangeran Diponegoro dan pahlawan lainnya tentu sangat meninspirasi. Ini bisa menimbulkan semangat generasi muda jiwa kepahlawan muncul, menjadikan jiwa nasionalis, jiwa Indonesia, menjadi generasi muda nusantara yang betul-betul bisa saling mengerti memahami menghormati menghargai antar suku, agam dan adat isti adat,” ujarnya.</p>]",https://img.harianjogja.com/posts/2020/11/13/1055226/whatsapp-image-2020-11-13-at-08.43.43.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/510/1055226/wayang-diponegoro-unik-menambah-pemahaman-sejarah-lebih-utuh,"Wayang Diponegoro, Unik  Menambah Pemahaman Sejarah Lebih Utuh",sejarah
1,"[<p><strong>Harianjogja.com, BANTUL</strong>- Dinas Tenaga Kerja dan Transmigrasi (Disnakertrans) Bantul menganggarkan Rp17,1 miliar untuk program pembangunan infrastruktur padat karya. Anggaran tersebut terdiri dari APBD Bantul dan APBD DIY.</p>, <p>Sekretaris Disnakertrans Bantul, Istirul Widilastuti mengatakan jelang akhir tahun ini ada 171 paket program padat karya yang setiap paketnya di anggarkan Rp100 juta. “Sebanyak 142 paket dibiayai dari APBD Perubahan dan 29 paket melalui bantuan keuangan khusus [BKK] Pemda DIY,” kata Istirul, Kamis (12/11/2020).</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/510/1055189/bijak-bermedia-sosial-dalam-beragam-kegiatan"" title=""Bijak Bermedia Sosial dalam Beragam Kegiatan"">Bijak Bermedia Sosial dalam Beragam Kegiatan</a></strong></p>, <p>Saat ini program padat karya tersebut, kata Istirul, sudah mulai sosialisasi, bimbingan teknis tukang dan petugas lapangan, bahkan beberapa paket sudah mulai distribusi material bangunan. Menurut dia sebagian besar paket padat karya tersebut adalah pengerjaan jalan corblok, talut, dan jembatan lingkungan.</p>, <p>Proses pengerjaan dilakukan selama 21 hari mulai 20 November sampai 10 Desember mendatang. Disinggung soal kemungkinan tingginya musim hujan di akhir bulan ini ditambah adanya fenomena La Nina, Istirul tidak menampiknya. Jawatannya sudah mengingatkan terkait adanya musim penghujan.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/510/1055186/nilai-investasi-proyek-tol-jogja-bawen-rp14-triliun"" title=""Nilai Investasi Proyek Tol Jogja-Bawen Rp14 Triliun"">Nilai Investasi Proyek Tol Jogja-Bawen Rp14 Triliun</a></strong></p>, <p>“Yang penting pengerjaannya 21 hari. Ketika nanti ada hujan yang tidak memungkinkan untuk dilanjutkan bisa ditunda terlebih dahulu, kemudian dilanjutkan lagi saat tidak ada hujan. Yang penting dalam hambatan itu nanti menjadi catatan yang harus dilaporkan,” ungkap Istirul.</p>, <p>Lebih lanjut Istirul meminta masyarakat untuk mengerjakan proyek padat karya tersebut sungguh-sungguh dan sesuai spek agar tidak menjadi persoalan dikemudian hari.</p>, <p>Menurut Istirul program padat karya berasal dari pengajuan proposal dari masyarakat yang kemudian diverifikasi sesuai kebutuhan yang mendesak. Tahun ini paket padat karya lebih sedikit dibanding tahun lalu yang mencapai 198 paket dengan nilai yang sama.</p>]",https://img.harianjogja.com/posts/2020/11/13/1055208/buruh-proyek-pembangunan.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/511/1055208/bantul-anggarkan-rp17-miliar-untuk-padat-karya,Bantul Anggarkan Rp17 Miliar Untuk Padat Karya,Program Pembangunan
2,"[<p><strong>Harianjogja.com, JAKARTA-</strong> Laboratorium yang ada di seluruh Indonesia sebenarnya mampu melakukan 80 ribu tes spesimen untuk mendeteksi COVID-19. Hal itu diungkapkan Penasehat Menteri Koordinator Bidang Kemaritiman dan Investasi untuk peningkatan testing dan tracing, Monica Nirmala.</p>, <p>""Sebetulnya kapasitas dari laboratorium kita itu cukup kok, bahkan terakhir laporan dari Balitbangkes itu hampir 80.000, sebetulnya kapasitas tes dari laboratorium-laboratorium yang ada, artinya kapasitas ini belum digunakan secara optimal,"" kata Monica dalam diskusi virtual Optimisme Masyarakat Terhadap 3T (Tracing, Testing, Treatment) di Jakarta, Kamis (12/11/2020).</p>, <p>Monica menuturkan kapasitas laboratorium itu belum digunakan secara optimal, antara lain dikarenakan ada orang-orang yang sebetulnya bergejala dan pernah berkontak erat dengan kasus positif COVID-19, tapi tidak diperiksa atau mungkin takut diperiksa dan menghindari tenaga kesehatan.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/512/1055204/sleman-gelar-pilkada-9-desember-bagaimana-coblosan-untuk-pengungsi-merapi"" title=""Sleman Gelar Pilkada 9 Desember, Bagaimana Coblosan untuk Pengungsi Merapi?"">Sleman Gelar Pilkada 9 Desember, Bagaimana Coblosan untuk Pengungsi Merapi?</a></strong></p>, <p>Menurut Monica, jika ingin meningkatkan jumlah ""testing"", perlu menyadarkan masyarakat jika menunjukkan gejala atau pernah berkontak erat dengan pasien COVID-19, perlu segera memeriksakan diri atau mencari pertolongan pertama ke tenaga kesehatan atau ke Puskesmas terdekat.</p>, <p>""Jangan malah 'ngumpet' di rumah dan pikiran nanti juga sembuh sendiri, tapi kita harus berpikir bagaimana kita berkontribusi dan berpartisipasi dalam upaya pemutusan rantai penularan COVID-19 ini dengan dites,"" tuturnya.</p>, <p>Dia mengatakan masyarakat tidak perlu takut untuk memeriksakan diri dalam mendeteksi COVID-19 atau jika ditanya oleh tenaga kesehatan terkait pelacakan kontak erat dengan pasien COVID-19. Masyarakat juga tidak perlu punya stigma terhadap mereka yang diperiksa atau yang terjangkit COVID-19.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/514/1055207/sma-n-1-temon-dicanangkan-jadi-sekolah-ramah-anak"" title=""SMA N 1 Temon Dicanangkan Jadi Sekolah Ramah Anak"">SMA N 1 Temon Dicanangkan Jadi Sekolah Ramah Anak</a></strong></p>, <p>""Jangan takut kalau tenaga kesehatan tanya-tanya berkontak dengan siapa dan juga untuk isolasi, kalau menjalankan isolasi jika memang positif atau menjalankan karantina setelah berkontak erat misalnya,"" ujarnya.</p>, <p>Monica mengatakan setiap orang perlu mengambil peranan dalam mencegah dan memutus rantai penularan COVID-19, tidak hanya dilakukan dengan menerapkan 3M (memakai masker, menjaga jarak dan menghindari kerumunan, serta mencuci tangan dengan sabun dan air mengalir), tapi juga dengan berpartisipasi dan kooperatif dalam upaya 3T (tracing, testing, treatment).</p>, <p>Kemampuan testing di Indonesia saat ini masih belum mencapai target Badan Kesehatan Dunia (WHO), yakni satu orang dites dari 1.000 penduduk per pekan.</p>, <p>Menurut Monica, jika dihitung dari jumlah populasi di Indonesia sekitar 273 juta jiwa, kira-kira perlu ada 39.000 orang yang dites per hari.</p>, <p>""Nah, memang di Indonesia ini cukup fluktuatif angkanya dan kita memang masih di bawah dari standar itu, kira-kira masih di 24 ribu atau 34 ribu per hari,"" ujar Monica.</p>, <p>Namun, jumlah pemeriksaan itu masih bisa ditingkatkan lagi dengan memaksimalkan seluruh kapasitas laboratorium yang ada di seluruh Indonesia dan partisipasi aktif masyarakat untuk berani melakukan tes jika ada gejala dan kontak erat dengan pasien COVID-19.</p>, <p>Sumber : Antara</p>]",,https://news.harianjogja.com/read/2020/11/13/500/1055221/laboratorium-indonesia-mampu-tes-80000-spesimen-covid-19-penggunaannya-belum-optimal,"Laboratorium Indonesia Mampu Tes 80.000 Spesimen Covid-19, Penggunaannya Belum Optimal",Virus Corona
3,"[<p><strong>Harianjogja.com, JAKARTA-</strong> Persaudaraan Alumni/PA 212 akan menggelar reuni akbar dan menggunakan kawasan Monas sebagai tempatnya. Pihak pengelola Monumen Nasional atau Monas membenarkan sudah menerima surat permohonan dan surat itu sudah disampaikan ke Gubernur Anies Baswedan.</p>, <p>Kepala Seksi Pelayanan Informasi Unit Pengelola Kawasan atau UPK Monumen Nasional, Irfal Guci mengatakan surat itu sudah pernah diterima oleh pihaknya. Setelah itu UPK Monas langsung menyampaikannya ke Anies untuk ditindaklanjuti.</p>, <p>""Mereka sudah bersurat ke Gubernur setahu saya suratnya sudah tanggal 1 September,"" kata Irfal saat dihubungi Suara.com, Kamis (12/11/2020).</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/512/1055204/sleman-gelar-pilkada-9-desember-bagaimana-coblosan-untuk-pengungsi-merapi"" title=""Sleman Gelar Pilkada 9 Desember, Bagaimana Coblosan untuk Pengungsi Merapi?"">Sleman Gelar Pilkada 9 Desember, Bagaimana Coblosan untuk Pengungsi Merapi?</a></strong></p>, <p>Irfal menyebut di masa pandemi Covid-19 ini, pihaknya tidak bisa menangani perizinan untuk menggelar acara di Monas. Ia menyatakan hal ini sekarang menjadi wewenang Anies selaku pimpinan DKI.</p>, <p>""Pernah sih bersurat ke kita. Tapi kan karena di suasana covid ini, izinnya ditangani langsung pak Gubernur,"" ujarnya.</p>, <p>Surat yang sudah diterima Gubernur itu ditindaklanjuti oleh Badan Kesatuan Bangsa dan Politik (Kesbangpol) Pemprov DKI. Bahkan kemarin, Rabu (11/11/2020), sudah diadakan rapat yang membahas soal rencana itu.</p>, <p>""Gubernur turunnya ke Kesbangpol. Karena Kesbangpol lah yang lebih mendalami itu. Kesbangpol juga sudah rapat kemarin ya hari Rabu,"" tuturnya.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/512/1055201/ini-dua-pedukuhan-yang-jadi-prioritas-pembayaran-ganti-rugi-tol-jogja-solo"" title=""Ini Dua Pedukuhan yang Jadi Prioritas Pembayaran Ganti Rugi Tol Jogja-Solo"">Ini Dua Pedukuhan yang Jadi Prioritas Pembayaran Ganti Rugi Tol Jogja-Solo</a></strong></p>, <p>Terpisah, Kepala Kesbangpol Taufan mengatakan pihaknya sedang membahas masalah ketertiban dan keamanan masyarakat (kamtibmas) di ibu kota. Terlebih lagi mengenai pergerakan masyarakat setelah kepulangan Rizieq.</p>, <p>""Kan dalam waktu dekat gerakan makin banyak setelah ulama besar kita pulang. Mungkin maulid kan banyak bisa saja dia maulid di sini. Itu aja,"" jelasnya.</p>, <p>Sebelumnya, Pimpinan Front Pembela Islam (FPI) Habib Rizieq Shihab telah kembali ke tanah air. Kini dia sudah berada di kediamannya di kawasan Petamburan, Jakarta Pusat.</p>, <p>""Oh iya itu agenda reuni masih kami bahas ya apakah kami akan laksanakan seperti biasa tahun-tahun yang lalu atau ada perubahan,"" kata Slamet.</p>, <p>Slamet mengatakan, pihaknya menunggu Habib Rizieq untuk beristirahat terlebih dahulu -- mengingat dia baru saja sampai di Tanah Air. Slamet mengakui, pihaknya telah melayangkan surat permohonan untuk menggelar acara pada pihak terkait tiga bulan lalu.</p>, <p>""Kami nunggu setelah beliau istirahat beberapa hari. Nanti baru kami bicarakan yang jelas. Surat kepada Monas dan Pemda DKI sudah kita layangkan 3 bulan yang lalu untuk permohonan acara reuni 212,"" beber dia.</p>, <p>Sumber : Suara.com</p>]",,https://news.harianjogja.com/read/2020/11/13/500/1055223/pa-212-akan-gelar-reuni-akbar-di-monas-izin-sudah-diajukan-ke-gubernur-anies,"PA 212 Akan Gelar Reuni Akbar di Monas, Izin Sudah Diajukan ke Gubernur Anies",Alumni 212
4,"[<p><strong>Harianjogja.com, JAKARTA</strong>- Upaya menggalakkan perubahan perilaku menyesuaikan Protokol Kesehatan pencegahan Covid-19 terus dilakukan Satuan Tugas (Satgas) Penanganan COVID-19.</p>, <p>Namun, mereka menyebutkan sekitar 25 ribu dari 3,5 juta orang yang telah diedukasi oleh duta perubahan perilaku masih menolak untuk diedukasi tentang pentingnya menerapkan protokol kesehatan.</p>, <p>""Jadi sekitar 25 ribu orang menolak. Menolak untuk diedukasi dan menolak informasi yang disampaikan,"" kata Ketua Bidang Perubahan Perilaku Satgas Penanganan COVID-19 Dr. Sonny Harry B Harmadi dalam konferensi pers di Graha BNPB, Jakarta, Kamis (12/11/2020).</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/510/1055174/rawan-terjadi-penularan-covid-19-perkantoran-harus-ketat-terapkan-protokol-kesehatan"" title=""Rawan Terjadi Penularan Covid-19, Perkantoran Harus Ketat Terapkan Protokol Kesehatan"">Rawan Terjadi Penularan Covid-19, Perkantoran Harus Ketat Terapkan Protokol Kesehatan</a></strong></p>, <p>Sonny mengatakan bahwa berdasarkan laporan dari sekitar 29 ribu duta perubahan perilaku yang mengedukasi masyarakat di lapangan, mayoritas dari total 3,5 juta orang yang sejauh ini telah diedukasi, atau sekitar 68 persen, menerima edukasi yang disampaikan.</p>, <p>Tetapi, dari 68 persen itu, hanya 32 persen di antaranya yang tidak hanya menerima edukasi tetapi juga benar-benar mau berkomitmen untuk menjalankan protokol kesehatan yang diharapkan.</p>, <p>Dan dari 3,5 juta orang tersebut, ternyata masih ada sekitar 25 ribu orang di antaranya menolak untuk diedukasi dan menolak informasi yang disampaikan.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/512/1055201/ini-dua-pedukuhan-yang-jadi-prioritas-pembayaran-ganti-rugi-tol-jogja-solo"" title=""Ini Dua Pedukuhan yang Jadi Prioritas Pembayaran Ganti Rugi Tol Jogja-Solo"">Ini Dua Pedukuhan yang Jadi Prioritas Pembayaran Ganti Rugi Tol Jogja-Solo</a></strong></p>, <p>Sementara itu, laporan dari duta perubahan perilaku di Jayapura, Papua, juga menyebutkan masih banyak tantangan yang mereka hadapi saat mencoba memberikan edukasi kepada masyarakat, terutama sejumlah warga yang berada di pasar.</p>, <p>Sebagian besar dari mereka masih menganggap bahwa pandemi COVID-19 tidak ada sehingga mereka tidak mau memakai masker.</p>, <p>Laporan para duta tersebut juga menyebutkan alasan masyarakat menolak memakai masker karena terkendala biaya untuk membeli masker dan kebiasaan memakan pinang sehingga mereka tidak mau menggunakan masker.</p>, <p>Namun, setelah diberi pengertian dan pemahaman, mereka akhirnya mau mengikuti arahan untuk menerapkan protokol kesehatan, yaitu memakai masker, mencuci tangan dengan sabun dan menjaga jarak serta menghindari kerumunan.</p>, <p>Sumber : Suara.com</p>]",,https://news.harianjogja.com/read/2020/11/13/500/1055213/duh-sekitar-25000-orang-indonesia-menolak-diedukasi-protokol-kesehatan-3m,"Duh, Sekitar 25.000 Orang Indonesia Menolak Diedukasi Protokol Kesehatan 3M",Virus Corona
