,content,img,link,title,tag
5,"[<p><strong>Harianjogja.com, KULONPROGO</strong>-- Umat Katolik di Bonoharjo, Kalurahan Demangrejo, Kapanewon Sentolo, Kulonprogo berharap Kementrian Agama (Kemenag) setempat bisa segera menerbitkan surat rekomendasi untuk pembangunan Gereja Beatae Mariae Matris Boni Concili di wilayah tersebut.</p>, <p>Ketua Panitia Pembangunan, Michael Wasi Hanjoro Widi menerangkan pembangunan gereja baru ini sangat diperlukan lantaran gereja yang sekarang mereka gunakan, yaitu Gereja Paroki Administratif Santa Maria Mater Dei Bonoharjo sudah tidak mampu menampung lebih banyak jemaah.</p>, <p>""Umat Katolik di wilayah Paroki Bonoharjo lebih dari 2.000 orang. Sementara gereja yang lama tidak mampu lagi menampung jemaah. Apalagi kalau pas hari besar, banyak saudara-saudara dari luar kota yang bergabung. Untuk itu gereja akan dipindahkan ke sebelah barat yang tanahnya lebih luas. Hal ini sekaligus untuk antisipasi kalau terjadi pelebaran jalan,” jelasnya, Kamis (12/11/2020).</p>, <p><strong>Baca juga: <a href=""https://news.harianjogja.com/read/2020/11/12/500/1055194/merapi-siaga-harga-ternak-sapi-anjlok"" title=""Merapi Siaga, Harga Ternak Sapi Anjlok"">Merapi Siaga, Harga Ternak Sapi Anjlok</a></strong></p>, <p>Widi mengatakan pembangunan gereja baru tersebut direncanakan mulai pada Januari 2021 dengan target pembangunan selama satu tahun. Pihak gereja kata dia juga berusaha untuk melakukan penataan lingkungan di sana. Selama proses itu berlangsung, pihaknya mengharapkan agar rekomendasi dari Kankemenag Kulonprogo terkait pembangunan gereja ini dapat segera turun.</p>, <p>""Kami harap rekomendasi dari Kemenag dapat segera turun sehingga proses pembangunan bisa berjalan lancar,"" ujar dia.</p>, <p>Ketua Paroki Administrasi Bonoharjo, Rm. Petrus Noegroho Agoeng Sriwidodo, Pr. mengatakan pembangunan gereja baru merupakan hal yang vital dan perlu segera direalisasikan. Sebab sejak adanya peningkatan status gerja lama dari Stasi menjadi Paroki Administratif, Jemaah yang dilayani bertambah cukup banyak. Dari yang semula sekitar 1.700 orang kekinian menjadi 2.500 orang.</p>, <p>“Untuk itu kami akan membangun gereja yang baru dan lebih besar. Bangunan lama hanya muat 300 umat, sedang yang baru nanti akan mampu menampung 900 jemaah,” ujarnya.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/512/1055183/cegah-truk-masuk-jalur-ke-gendol-ditutup"" title=""Cegah Truk Masuk, Jalur ke Gendol Ditutup"">Cegah Truk Masuk, Jalur ke Gendol Ditutup</a></strong></p>, <p>Menanggapi hal itu, Kemenag Kulonprogo telah melakukan verifikasi lapangan di lokasi yang bakal dibangun gereja baru. ""Verifikasi lapangan kami lakukan dalam rangka pembinaan terhadap umat beragama. Pembangunan tempat ibadah/rumah ibadah, semua harus berpedoman dan sesuai dengan peraturan yang berlaku,"" kata Kepala Kemenag Kulonprogo, Ahmad Fauzi.</p>, <p>Ahmad mengatakan pihaknya sudah meneliti berkas-berkas permohonan rekomendasi pembangunan gerja itu dari panitia. Secara administrasi lanjut dia, berkas permohonan itu tidak ada masalah. Namun demikian pihaknya perlu keterangan lebih lanjut terkait rencana pembangunan tersebut, sebagai bahan untuk melakukan koordinasi dan konsultasi dengan Bupati Kulonprogo.</p>, <p>""Hal ini terkait dengan terbitnya Peraturan Bupati yang secara detail mengatur tentang pembangunan rumah ibadah/tempat ibadah, meski di masa transisi, berharap segera bisa tersosialisasikan lebih awal,"" ujarnya.</p>]",https://img.harianjogja.com/posts/2020/11/13/1055206/sterilisasi-gereja.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/514/1055206/jemaah-terus-bertambah-umat-katolik-di-sentolo-ingin-segera-bangun-gereja-baru,"Jemaah Terus Bertambah, Umat Katolik di Sentolo Ingin Segera Bangun Gereja Baru",agama
6,"[<p><strong>Harianjogja.com, JAKARTA</strong>- Aturan Rancangan Undang-Undang Larangan Minuman Beralkohol (RUU Minol) yang kini telah digodok oleh DPR mengatur sanksi pidana bagi pelanggarnya.</p>, <p>Sanksi pidana itu bahkan ditujukan bagi masyarakat yang mengkonsumsi minuman beralkohol tipe A, B, C hingga minuman beralkohol tradisional dan minuman beralkohol racikan.</p>, <p>Secara spesifik sanksi pidana peminum minuman beralkohol tercantum di Pasal 20 Bab VI Ketentuan Pidana di dalam draf RUU Larangan Minuman Beralkohol.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/514/1055207/sma-n-1-temon-dicanangkan-jadi-sekolah-ramah-anak"" title=""SMA N 1 Temon Dicanangkan Jadi Sekolah Ramah Anak"">SMA N 1 Temon Dicanangkan Jadi Sekolah Ramah Anak</a></strong></p>, <p>Dalam aturan tersebut memuat sanksi pidana hingga denda.</p>, <p>""Setiap orang yang mengkonsumsi minuman beralkohol sebagaimana dimaksud dalam Pasal 7 dipidana dengan pidana penjara paling sedikit (3) tiga bulan dan paling lama (2) dua tahun atau denda paling sedikit Rp 10.000.000 (sepuluh juta) dan paling banyak Rp 50.000.000 (lima puluh juta rupiah),"" demikian bunyi Pasal 20.</p>, <p>Adapun Pasal 7 pada Bab III Larangan mengatur tentang larangan konsumsi minuman beralkohol dari berbagai macam.</p>, <p>Mulai minuman beralkohol golongan A, golongan B, golongan C, minuman beralkohol tradisional, dan minuman beralkohol campuran atau racikan sebagaimana dimaksud Pasal 4 Bab II Klasifikasi.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/512/1055204/sleman-gelar-pilkada-9-desember-bagaimana-coblosan-untuk-pengungsi-merapi"" title=""Sleman Gelar Pilkada 9 Desember, Bagaimana Coblosan untuk Pengungsi Merapi?"">Sleman Gelar Pilkada 9 Desember, Bagaimana Coblosan untuk Pengungsi Merapi?</a></strong></p>, <p>Sementara di dalam Pasal 4 terdapat keterangan lebih rinci dari berbagai golongan minuman beralkohol sebagaimana bunyi Pasal 7.</p>, <p>Bunyi Pasal 4:</p>, <p>. Minuman beralkohol yang dilarang diklasifikasi berdasarkan golongan dan kadarnya sebagai berikut:</p>, <p>a. Minuman Beralkohol golongan A adalah Minuman Beralkohol dengan kadar etanol (C2H5OH) lebih dari 1% (satu persen) sampai dengan 5% (lima persen);<br/>b. Minuman Beralkohol golongan B adalah Minuman Beralkohol dengan kadar etanol (C2H5OH) lebih dari 5% (lima persen) sampai dengan 20% (dua puluh persen); dan<br/>c. Minuman Beralkohol golongan C adalah Minuman Beralkohol dengan kadar etanol (C2H5OH) lebih dari 20% (dua puluh persen) sampai dengan 55% (lima puluh lima persen).</p>, <p>2. Selain Minuman Beralkohol berdasarkan golongan sebagaimana dimaksud pada ayat (1), dilarang Minuman Beralkohol yang meliputi:</p>, <p>a. Minuman Beralkohol tradisional; dan<br/>b. Minuman Beralkohol campuran atau racikan.</p>, <p>Kendati mengatur perihal sanksi pidana, namun RUU Larangan Minuman Beralkohol membuat pengecualian.</p>, <p>Ada sejumlah kriteria yang tidak dikenakan sanksi sebagaimana Pasal 20.</p>, <p>Aturan pengecualian tersebut terdapat dalam Pasal 8 Bab III Larangan.</p>, <p>Bunyi Pasal 8:</p>, <p>1. Larangan sebagaimana dimaksud dalam Pasal 5, Pasal 6, dan Pasal 7 tidak berlaku untuk kepentingan terbatas.</p>, <p>2. Kepentingan terbatas sebagaimana dimaksud ayat (1) meliputi:<br/>a. kepentingan adat<br/>b. ritual keagamaan<br/>c. wisatawan<br/>d. farmasi, dan<br/>e. tempat-tempat yang diizinkan oleh peraturan perundang-undangan</p>, <p>Sumber : Suara.com</p>]",,https://news.harianjogja.com/read/2020/11/13/500/1055222/di-ruu-minol-peminum-bisa-dipenjara-2-tahun-dan-denda-rp-50-juta,"Di RUU Minol, Peminum Bisa Dipenjara 2 Tahun dan Denda Rp 50 Juta",RUU
7,"[<p><strong>Harianjogja.com, JAKARTA</strong>- Pemilihan kepala desa (pilkades) yang semula dijadwalkan terselenggara pada 2020 ditunda hingga setelah Pemilihan Kepala Daerah (Pilkada) serentak 9 Desember 2020 selesai.<br/><br/>Menteri Dalam Negeri (Mendagri) Tito Karnavian mengatakan pertimbangannya karena darurat bencana pandemi COVID-19 di Indonesia dikhawatirkan berpotensi menimbulkan penularan apabila dilakukan tanpa protokol kesehatan yang ketat.<br/><br/>“Kita tunda setelah pilkada karena kita melihat pilkades ini belum dilengkapi dengan aturan yang bisa mengikat untuk pelaksanaan protokol COVID-19 seperti halnya pada pilkada,"" katanya, Kamis (12/11/2020) di Jakarta.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/512/1055201/ini-dua-pedukuhan-yang-jadi-prioritas-pembayaran-ganti-rugi-tol-jogja-solo"" title=""Ini Dua Pedukuhan yang Jadi Prioritas Pembayaran Ganti Rugi Tol Jogja-Solo"">Ini Dua Pedukuhan yang Jadi Prioritas Pembayaran Ganti Rugi Tol Jogja-Solo</a></strong></p>, <p>""Kita tentunya tidak ingin kegiatan yang masif di tingkat desa dapat menimbulkan penularan atau penyebaran COVID-19,"" kata Tito.<br/><br/>Seperti diketahui, pilkades diatur dalam Undang-Undang Nomor 6 Tahun 2014 tentang Desa, Peraturan Pemerintah (PP) Nomor 43 Tahun 2014, yang kemudian diubah dengan PP Nomor 47 Tahun 2015 dan Peraturan Mendagri (Permendagri) tentang Pemilihan Kepala Desa.<br/><br/>Mendagri menambahkan, Kemendagri mengeluarkan revisi agar pelaksanaan pilkades dilaksanakan setelah pilkada dengan mengambil konsep penerapan protokol kesehatan.<br/><br/>“Setelah pilkada selesai maka baru kita bisa melaksanakan pilkades yang waktunya ditentukan oleh kepala daerah tingkat II masing-masing baik bupati maupun wali kota, tapi dalam Permendagri ini ada tata cara tentang pelaksanaan pilkades sesuai dengan protokol COVID-19,” katanya.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/510/1055174/rawan-terjadi-penularan-covid-19-perkantoran-harus-ketat-terapkan-protokol-kesehatan"" title=""Rawan Terjadi Penularan Covid-19, Perkantoran Harus Ketat Terapkan Protokol Kesehatan"">Rawan Terjadi Penularan Covid-19, Perkantoran Harus Ketat Terapkan Protokol Kesehatan</a></strong></p>, <p>Lebih lanjut, Mendagri menegaskan peran sentral pelaksanaan pilkades berada di tangan bupati dan wali kota. Untuk itu, Mendagri berharap setelah rapat koordinasi, khusus untuk 19 kabupaten dan kota yang melaksanakan pilkades, segera berkoordinasi dengan Forkopimda, yaitu Kapolres, Dandim, Kajari dan lain sebagainya.<br/><br/>Menurut dia, akan ada dua tahap pelaksanaan pilkades, yaitu pada 2020 dan 2021. Untuk yang mendesak pada 2020, terdapat di 19 kabupaten, yang di dalamnya terdiri dari 1.464 desa.<br/><br/>Selanjutnya, Mendagri menyampaikan kepada kepala desa dan perangkat desa, bahwa penggunaan dana desa diizinkan apabila kesulitan mendapatkan dana dari APBD kabupaten/kota.<br/><br/>Sementara, kata dia, untuk pilkades yang diselenggarakan pada 2021 dinilai masih memiliki waktu untuk dianggarkan melalui APBD kabupaten/kota masing-masing.</p>, <p>Mendagri berharap gubernur dapat menjadi pengawas dalam pelaksanaan pilkades.<br/><br/>“Mengawasi dengan Forkopimda masing-masing, para Kapolda, Danrem, Pangdam, Kajati, Satgas COVID-19 provinsi agar turut mengawasi, memberikan arahan dalam rangka pelaksanaan pilkades yang mungkin ada di wilayahnya di provinsi masing-masing,” ujarnya.</p>, <p>Sumber : Antara</p>]",,https://news.harianjogja.com/read/2020/11/13/500/1055217/mendagri-tunda-pilkades-2020-setelah-pilkada-serentak,Mendagri Tunda Pilkades 2020 setelah Pilkada Serentak,Pilkades DIY
8,"[<p><strong>Harianjogja.com, JOGJA</strong>â€”Masyarakat yang ingin memperpanjang Surat Izin Mengemudi (SIM) tidak perlu datang ke Polres setempat tetapi bisa melalui program Bus SIM keliling atau SIM Masuk Desa (Simmade).</p>, <p>Berikut jadwal SIM Keliling Simmade hari Jumat (13/11/2020) dikutip dari akun Instagram.</p>, <p><strong>Kota Jogja</strong></p>, <p>SIM Keliling di Halaman Depan Puro Pakualaman</p>, <p><strong>Sleman</strong></p>, <p>Simmade tidak ada jadwal hari ini</p>, <p><strong>Gunungkidul</strong></p>, <p>Simmade di Terminal Wonosari pukul 08.00 WIB-12.00 WIB</p>, <p><strong>Kulonprogo</strong></p>, <p>SIM Corner di MPP Kulonprogo</p>, <p><strong>Bantul</strong></p>, <p>Simmade tidak ada jadwal</p>, <p>Bus SIM Keliling di Halaman Polres Bantul</p>, <p><strong>Bus SIM Keliling Ditlantas</strong></p>, <p>Lokasi di Halaman Kantor Radio Rakosa</p>, <p>Selain lokasi tersebut layanan Satpas masing-masing Polres dibuka setiap jam kerja.</p>]",https://img.harianjogja.com/posts/2020/11/13/1055225/surat-izin-mengemudi-sim.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/510/1055225/simak-jadwal-sim-keliling-seluruh-diy-jumat-13-november-2020,Simak Jadwal SIM Keliling Seluruh DIY Jumat 13 November 2020,Surat Izin Mengemudi (SIM)
9,"[<p><strong>Harianjogja.com, JAKARTA</strong> - Masyarakat diimbau untuk kooperatif dalam pelacakan kontak erat (tracing) untuk mencegah penularan COVID-19. Hal itu diungkapkan Penasehat Menteri Koordinator Bidang Kemaritiman dan Investasi untuk peningkatan testing dan tracing Monica Nirmala.</p>, <p>""Kooperatif dalam proses pelacakan tadi, jadi kalau misalnya ada tenaga kesehatan yang menghubungi, maka kita jawab sesuai dengan apa adanya, jujur apa adanya,"" kata Monica dalam diskusi virtual Optimisme Masyarakat Terhadap 3T (<em>tracing, testing, treatment</em>) di Jakarta, Kamis (12/11/2020).</p>, <p>Pelacakan kontak erat merupakan bagian dari 3T (<em>tracing, testing</em> dan<em> treatment</em>), di samping deteksi atau <em>testing,</em> dan perawatan/pengobatan atau treatment.</p>, <p><strong>Baca juga: <a href=""https://sepakbola.harianjogja.com/read/2020/11/13/505/1055184/baru-main-kapten-kroasia-positif-covid-19-ketahuan-positif-covid-19"" title=""Baru Main, Kapten Kroasia Positif Covid-19 Ketahuan Positif Covid-19"">Baru Main, Kapten Kroasia Positif Covid-19 Ketahuan Positif Covid-19</a></strong></p>, <p>Monica mengimbau masyarakat untuk aktif terlibat dalam upaya 3T tersebut.</p>, <p>Terkait deteksi atau <em>testing,</em> Monica juga mengajak masyarakat untuk berani bersedia diperiksa terkait COVID-19.</p>, <p>Masyarakat juga perlu kooperatif dalam aspek perawatan, yang menjadi bagian dari 3T.</p>, <p><em>""Treatment</em> dalam bentuk isolasi maupun di rumah sakit maupun di rumah, ini juga perlu kooperatif untuk memberi diri dirawat sejak dini. Jadi jangan menunggu sakitnya parah, baru ke rumah sakit,"" tuturnya.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/13/510/1055174/rawan-terjadi-penularan-covid-19-perkantoran-harus-ketat-terapkan-protokol-kesehatan"" title=""Rawan Terjadi Penularan Covid-19, Perkantoran Harus Ketat Terapkan Protokol Kesehatan"">Rawan Terjadi Penularan Covid-19, Perkantoran Harus Ketat Terapkan Protokol Kesehatan</a></strong></p>, <p>Monica menuturkan dengan melakukan 3M (memakai masker, menjaga jarak dan menghindari kerumunan, serta mencuci tangan dengan sabun dan air mengalir) serta 3T, maka semua berupaya memutus rantai penularan COVID-19. Tindakan 3M dan 3T adalah upaya untuk melindungi diri sendiri dan orang lain.</p>, <p>""Saya ingin menekankan kepada publik bahwa jangan takut dengan tenaga kesehatan, justru mereka ingin memeriksa bapak/ibu karena mereka sayang sama bapak/ibu, ingin tahu bagaimana kondisi kesehatan bapak/ibu,"" ujarnya.</p>, <p>Dia juga mengharapkan tidak ada stigma terhadap orang yang diperiksa dan terinfeksi COVID-19 di tengah masyarakat.</p>, <p>Justru menurut dia, orang yang sedang sakit harus dibantu, bukan dikucilkan.</p>, <p>Managing Director di Ipsos Indonesia Soeprapto Tan mengajak masyarakat untuk membantu pemerintah menyukseskan implementasi 3T.</p>, <p>""Masyarakat harus bisa men-support (mendukung) pelaksanaan 3T, khususnya dalam hal <em>testing.</em> Jadi ini yang harus kita bantu pemerintah untuk implementasi sukses dari 3T karena kalau masyarakat sendiri tidak mau melakukan testing, ya saya rasa tracing itu akan sia-sia,"" ujarnya.</p>, <p>Soeprapto menuturkan peran masyarakat adalah secara sukarela melakukan deteksi dan perawatan dini terkait COVID-19.</p>, <p>""Paling tidak sebenarnya yang bisa dilakukan masyarakat saat ini untuk men-support 3T, adalah testing datang ke pos terdekat yang secara sukarela untuk melakukan testing,"" tuturnya.</p>, <p>Sumber : Antara</p>]",,https://news.harianjogja.com/read/2020/11/13/500/1055212/selain-3m-ketahui-istilah-3t-dalam-penanganan-covid-19,"Selain 3M, Ketahui Istilah 3T dalam Penanganan Covid-19",Ingat Pesan Ibu
10,"[<p><strong>Harianjogja.com, SLEMAN</strong>-- Kendaraan mirip tank yakni Hägglunds diterjunkan oleh PMI Pusat untuk penanganan kondisi darurat di kabupaten Sleman jika sewaktu-waktu Gunung Merapi terjadi erupsi. <em>Hägglunds</em> dinilai mampu menerjang medan yang berat, khususnya dalam melakukan evakuasi warga.</p>, <p>Komandan Satuan Tugas Darurat Bencana Merapi PMI Kabupaten Sleman Tri Joko Saptono mengatakan jika kendaraan Hägglunds disiapkan untuk melakukan evakuasi kepada masyarakat yang terancam akan bahaya Gunung Merapi.</p>, <p>""Ini bantuan dari PMI Pusat berupa armada berupa satu <em>Hägglunds.</em> Tidak hanya hägglunds, kami juga menerima bantuan dua truk tanki air bersih untuk menyediakan air bersih kepada masyarakat,"" ujar Tri saat dikonfirmasi di Posko Siaga Bencana Merapi PMI Kabupaten Sleman, di Pakem, Sleman, Kamis (12/11/2020).</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/512/1055179/merapi-siaga-penambang-masih-beroperasi-di-kali-gendol"" title=""Merapi Siaga, Penambang Masih Beroperasi di Kali Gendol"">Merapi Siaga, Penambang Masih Beroperasi di Kali Gendol</a></strong></p>, <p>Hägglunds diperuntukkan untuk upaya evakuasi warga yang berada dalam ancaman Gunung Merapi. Kendaraan jenis <em>all terrain vehicle</em> ini memang diperuntukkan untuk melalui medan yang sulit seperti jalanan bersalju, bebatuan, tanah, lumpur, bahkan menembus air (amphibi).</p>, <p>""Kendaraan ini di segala medan bisa, kendaraan ini juga lebih tahan panas jika dibandingkan dengan ambulans atau kendaraan lainnya. Ini merupakan upaya persiapan kami jika memang harus melakukan evakuasi terhadap masyarakat yang terdampak. Nah, kami siap gunakan <em>hägglunds</em> ini,"" terang Tri.</p>, <p>Kendaraan <em>hägglunds</em> ini ternyata tidak bisa secara sembarangan dikendarai. Pasalnya, untuk menjadi orang dibalik kemudi <em>hägglunds</em> harus mengantongi sertifikat.</p>, <p>""Drivernya itu untuk relawan PMI DIY hanya satu orang. Harus bersertifikat. Bisa jadi, nanti selain relawan PMI DIY juga bisa dikendarai oleh unsur TNI seperti Kopassus dan personel lain yang mempunyai sertifikat,"" sambung Tri.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/512/1055180/pengungsi-merapi-di-cangkringan-185-orang-banyak-yang-dijemput-saudara"" title=""Pengungsi Merapi di Cangkringan 185 Orang, Banyak yang Dijemput Saudara"">Pengungsi Merapi di Cangkringan 185 Orang, Banyak yang Dijemput Saudara</a></strong></p>, <p><em>Hägglunds</em> sendiri pernah diterjunkan saat erupsi Gunung Merapi 2010 silam. Tepatnya di Glagaharjo untuk melakukan evakuasi. Saat itu, <em>Hägglunds</em> digunakan untuk melakukan evakuasi terhadap warga dan melewati medan yang cukup panas. Akan tetapi, unit <em>hägglunds</em> yang diturunkan saat ini berbeda dengan unit <em>hägglunds</em> yang diturunkan saat erupsi 2010 silam.</p>, <p>""2010 sudah pernah diterjunkan. Tapi ini <em>(hägglunds)</em> ganti sekarang. Unit yang diterjunkan saat 2010 sedang dilakukan perbaikan. <em>Hägglunds</em> ini tiba sudah dua hari yang lalu Selasa (10/11/2020),"" ungkap Tri.</p>, <p>Hägglunds milik PMI Pusat sendiri akan ditemani oleh hägglunds milik Basarnas. Kedua hägglunds saat ini sudah terparkir di halaman Posko Siaga Bencana Merapi PMI Kabupaten Sleman, di Pakem, Sleman.</p>, <p>""Selain <em>hägglunds</em> milik PMI Pusat, Basarnas juga mengirimkan satu unit hägglunds. Keduanya, siap untuk beroperasi. Insya Allah, untuk evakuasi lebih aman ya jika dibandingkan ambulans yang kami miliki saat ini,"" jelasnya.</p>, <p>Kapasitas hägglunds sendiri berkisar antara enam penumpang. Dua orang terdiri dari supir dan kernet dan empat orang relawan PMI. Sedangkan, di bagian belakang bisa menampung sekitar 11 orang yang dilakukan evakuasi.</p>, <p>Ketua Bidang Penanggulangan Bencana PMI, Letnan Jenderal TNI (Purn) Sumarsono sebelumnya menyampaikan bahwa penyerahan bantuan kendaraan operasional tersebut merupakan upaya dalam mendukung Pemkab Sleman dalam persiapan menghadapi resiko terjadinya bencana Merapi.</p>, <p>""Mengingat Pemkab Sleman saat ini telah melakukan evakuasi terkait adanya perubahan status Gunung Merapi menjadi siaga,"" imbuhnya.</p>, <p>Adapun, bantuan kendaraan operasional yang diserahkan PMI Pusat kepada Pemkab Sleman yaitu berupa satu unit kendaraan tangki air yang bersifat hibah, satu kendaraan tangki air pinjam pakai dan satu unit kendaraan hägglunds yang bersifat pinjam pakai.</p>]",https://img.harianjogja.com/posts/2020/11/13/1055205/haglunds-ok.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/512/1055205/mengenal-hagglunds-kendaraan-amphibi-yang-disiapkan-untuk-evakuasi-erupsi-merapi,"Mengenal Hagglunds, Kendaraan Amphibi yang Disiapkan untuk Evakuasi Erupsi Merapi",gunung merapi
