,content,img,link,title,tag
11,"[<p><strong>Harianjogja.com, KULONPROGO</strong>-- Dinas Pemberdayaan Perempuan Perlindungan Anak dan Pengendalian Penduduk (DP3AP2) DIY menetapkan SMA N 1 Temon, Kulonprogo sebagai sekolah ramah anak (SRA). Penetapan itu ditandai dengan deklarasi dan pencanangan SRA di komplek SMA N 1 Temon, Kamis (12/11/2020).</p>, <p>Kepala DP3AP2 DIY, Erlina Hidayati mengatakan pencanangan ini sebagai tindak lanjut atas sosialisasi dan bimbingan teknis terkait pembentukan SRA yang digelar jawatannya pada Oktober 2020 lalu. Dalam kegiatan itu, DP3AP2 DIY mengundang sejumlah SMA dan SMK sederajat se DIY termasuk SMA N 1 Temon.</p>, <p>""SMA N 1 Temon bergerak cepat hingga akhirnya dilakukan pencanangan ini. Sekitar tiga minggu lalu kami kumpulkan sejumlah sekolah di DIY untuk sosialisasi sekolah ramah anak, bimtek dan memotivasi serta menginisiasi sekolah ramah anak baru,"" kata Erlina.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/512/1055180/pengungsi-merapi-di-cangkringan-185-orang-banyak-yang-dijemput-saudara"" title=""Pengungsi Merapi di Cangkringan 185 Orang, Banyak yang Dijemput Saudara"">Pengungsi Merapi di Cangkringan 185 Orang, Banyak yang Dijemput Saudara</a></strong></p>, <p>Erlina menjelaskan, SRA merupakan satuan pendidikan formal, non formal dan informal yang aman, bersih dan sehat, peduli dan berbudaya lingkungan hidup, mampu menjamin, memenuhi, menghargai hak-hak anak dan perlindungan anak dari kekerasan, diskriminasi, dan perlakuan salah lainnya. Selain itu juga mendukung partisipasi anak terutama dalam perencanaan, kebijakan, pengawasan, dan mekanisme pengaduan terkait pemenuhan hak dan perlindungan anak di pendidikan.</p>, <p>Dengan dicanangkannya SMA N 1 Temon sebagai SRA, maka mengharuskan sekolah ini untuk benar-benar melindungi anak didiknya dari hal-hal yang berkaitan dengan kekerasan anak baik itu kekerasan fisik maupun psikis. ""Setelah dicanangkan, sekolah ini akan mendapatkan pembinaan lebih lanjut dari instansi terkait di Kulonprogo dan DIY,"" jelas Erlina.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/510/1055189/bijak-bermedia-sosial-dalam-beragam-kegiatan"" title=""Bijak Bermedia Sosial dalam Beragam Kegiatan"">Bijak Bermedia Sosial dalam Beragam Kegiatan</a></strong></p>, <p>Kepala SMA N 1 Temon, Totok Setyadi mengatakan setelah pencanangan ini pihaknya akan segera melakukan tindak lanjut agar proses belajar mengajar di SMA N 1 Temon bisa sesuai dengan program SRA.</p>, <p>""Perubahan yang paling mendasar adalah mindset guru yang semula itu hanya sebatas mengajar nanti harus bisa membimbing dan menjadi sahabat anak,"" ujarnya.</p>, <p>Totok berharap, setelah sekolah ini menjadi SRA, bisa menginspirasi sekolah lain di Kulonprogo untuk mengikuti jejak mereka. Di samping itu, juga menjadikan SMA N 1 Temon sebagai ikon SRA di Kulonprogo.</p>]",https://img.harianjogja.com/posts/2020/11/13/1055207/sman-1-temon-ok.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/514/1055207/sma-n-1-temon-dicanangkan-jadi-sekolah-ramah-anak,SMA N 1 Temon Dicanangkan Jadi Sekolah Ramah Anak,pendidikan
12,"[<p><strong>Aktivitas Dua Kecamatan Dibatasi</strong><br/>BANTUL- Pemerintah Kabupaten Bantul menyatakan saat ini sudah dua kecamatan di Bumi Projotamansari yang masuk dalam zona merah atau ona penularan Covid-19 yang tergolong tinggi.</p>, <p><strong>RUU Larangan Minol Disorot</strong><br/>JAKARTA- Sejumlah anggota DPR mengajukan Rancangan Undang-Undang (RUU) Larangan Minuman Beralkohol.</p>, <p><strong>Perubahan Perilaku Karyawan Harus Nyata</strong><br/>JOGJA- Perkantoran menjadi salah satu lokasi yang berpotensi menjadi tempat penyebaran virus corona. Untuk mengantisipasi hal ini, perkantoran harus ketat menerapkan protokol kesehatan. Bukan sekadar fasilitas yang mendukung, tapi juga perubahan perilaku karyawan sangat penting.</p>, <p><strong>Jalur Tambang ke Kali Gendol Ditutup</strong><br/>SLEMAN- Pemkab Sleman menutup area penambangan pasir di sungai yang berhulu di Gunung Merapi. Penutupan dilakukan menyusul naiknya status Gunung Merapi menjadi siaga (level tiga).</p>, <p><strong>Wisata Layang-Layang Dibatasi Demi Keamanan dan Prokes</strong><br/>BANTUL- Dinas Pariwisata (Dispar) Bantul tak merekomendasikan wisatawan mengakses wisata ekstrem menaiki layang-layang raksasa di kawasan Gumuk Pasir Parangtritis. Unsur keamanan yang rendah berpotensi memicu terjadinya kecelakaan bagi wisatawan. Dispar juga bakal menerapkan zonasi agar protokol kesehatan (prokes) pencegahan Covid-19 bisa dipatuhi.</p>, <p><strong>Kekerasan Seksual Anak Masih Menghantui</strong><br/>KULONPROGO- Kasus kekerasan seksual terhadap anak masih terjadi di Kulonprogo. Bahkan tahun ini, ada puluhan kasus yang dilaporkan kepada Dinas Sosial, Pemberdayaan, Perempuan dan Perlindungan Anak (Dinsos P3A) setempat.</p>, <p><strong>Pakai Masker demi Perlindungan 2 Arah</strong><br/>JAKARTA- SARS-CoV-2 penyebab Covid-19 dapat menyebar melalui droplet dari satu orang ke orang lainnya jika salah satu atau kedua belah pihak tidak melakukan pencegahan. Penggunaan masker denan benar dapat memberikan perlindungan dua arah.</p>, <p><strong>KRL Masih Diuji Coba</strong><br/>JOGJA- Rencana soft launching Kereta Rel Listrik (KRL) Jogja-Solo yang sedianya dilakukan pada awal November dipastikan mundur.</p>, <p><strong>Presiden Jokowi Dorong Penguatan Kolaborasi ASEAN dan RRT</strong><br/>JAKARTA- Presiden Joko Widodo (Jokowi) mendorong penguatan kolaborasi antara Perhimpunan Bangsa-Bangsa di Asia Tenggara (ASEAN) dan Republik Rakyat Tiongkok (RRT) jelang tiga dekade kemitraan kedua pihak pada 2021.</p>, <p>Lebih lengkap Anda dapat membaca<em> Harian Jogja</em> dalam versi cetak. Dapatkan<em> Harian Jogja</em> dengan harga Rp3.000 di agen terdekat.<br/><br/>Anda juga dapat mengakses <em>Harian Jogja</em> versi digital dengan berlangganan di<a href=""https://cms9.bisnis.com/admin/article/epaper.harianjogja.com""><em> epaper.harianjogja.com</em></a>.<br/><br/>Selamat membaca. <em>Harian Jogja,</em> berbudaya, membangun kemandirian.</p>, <p/>, <p/>]",https://img.harianjogja.com/posts/2020/11/13/1055211/13-11.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/510/1055211/harian-jogja-hari-ini-aktivitas-dua-kecamatan-dibatasi,HARIAN JOGJA HARI INI : Aktivitas Dua Kecamatan Dibatasi,harian jogja hari ini
13,"[<p><strong>Harianjogja.com, SLEMAN-</strong> Komisi Pemilihan Umum (KPU) Sleman sudah menyiapkan kebutuhan logistik untuk Pilkada Sleman pada 9 Desember mendatang. Hanya saja terkait pemilih yang berstatus pengungsi di barak pengungsian, KPU masih menunggu aturan hukum yang mengatur persoalan tersebut.<br/><br/>Ketua KPU Sleman Trapsi Haryadi mengatakan persoalan pemilih yang mengungsi akibat potensi bencana erupsi Merapi masih dikonsultasikan dengan KPU DIY. KPU Sleman belum menetapkan bagaimana proses pemungutan bagi pemilih yang berada di lokasi pengungsian. Pihaknya masih menunggu hasil konsultasi yang dilakukan.</p>, <p><strong>Baca juga: <a href=""https://news.harianjogja.com/read/2020/11/12/500/1055166/antisipasi-covid-19-sukarelawan-pengungsian-merapi-ikuti-rapid-test"" title=""Antisipasi Covid-19, Sukarelawan Pengungsian Merapi Ikuti Rapid Test"">Antisipasi Covid-19, Sukarelawan Pengungsian Merapi Ikuti Rapid Test</a></strong></p>, <p>""Kami masih konsultasikan masalah ini ke KPU DIY agar pelaksanaan Pilkada sesuai dengan regulasi. Kami membutuhkan payung hukum. Kalau nanti berjalan tidak sesuai dengan aturan nanti bisa cacat hukum,"" ujarnya, Kamis (12/11/2020).<br/><br/>Konsultasi dilakukan, kata Trapsi, sebagai bentuk payung hukum atau regulasi pelaksanakan pemilihan sebelum bencana terjadi. Pasalnya, menurut Trapsi, PKPU 8/2018 tentang pemungutan suara, penghitungan suara dan rekapitulasi suara belum menjawab persoalan ketika sebelum bencana. PKPU 8/2018, kata Trapsi, hanya mengatur soal pemungutan suara saat terjadi bencana.</p>, <p><strong>Baca juga: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/512/1055179/merapi-siaga-penambang-masih-beroperasi-di-kali-gendol"" title=""Merapi Siaga, Penambang Masih Beroperasi di Kali Gendol"">Merapi Siaga, Penambang Masih Beroperasi di Kali Gendol</a></strong></p>, <p>""Kalau saat bencana masih dimungkinkan dilakukan pemilu susulan, kan kondisi Merapi saat ini masih belum terjadi bencana,"" ujar Trapsi.<br/><br/>Akibat kekosongan dasar hukum tersebut, pihaknya menunggu hasil konsultasi terkait naiknya status Merapi saat ini dari level waspada menjadi siaga. ""Kami sudah usulkan opsi TPS disiapkan di lokasi pengungsian. Tapi ini masih belum final, belum ditetapkan. Sebab pemilih pindah dalam konteks umum bisa dilakukan tiga hari sebelum pemilihan,"" katanya. <br/><br/>Disinggung soal pengadaan surat suara dan kebutuhan logistik lainnya, Trapsi menyebut sudah tidak ada persoalan. KPU sudah menyiapkan seluruh kebutuhan logistik Pilkada yang semuanya selesai pada November ini. Termasuk nanti pengepakan surat suara dengan alat kelengkapan yang lain.<br/><br/>Terkait kotak suara, Trapsi mengatakan jika kotak suara yang disediakan terbuat dari bahan karton. Setiap TPS nanti hanya memiliki satu kotak suara. Adapun surat suara yang dicetak oleh KPU sebanyak 715.791 lembar. ""Untuk kebutuhan logistik Pilkada kami sudah siap. Kebutuhan logistik Pilkada, sudah dianggarkan sekitar Rp2 miliar. Itu perencanaan kami,"" ungkapnya.</p>]",https://img.harianjogja.com/posts/2020/11/13/1055204/pemilu-2019-pemungutan-suara-ok.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/512/1055204/sleman-gelar-pilkada-9-desember-bagaimana-coblosan-untuk-pengungsi-merapi,"Sleman Gelar Pilkada 9 Desember, Bagaimana Coblosan untuk Pengungsi Merapi?",gunung merapi
14,"[<p><strong>Harianjogja.com, SLEMAN</strong>—Tim <em>appraisal</em> (penaksir harga tanah) dari Badan Pertanahan Nasional (BPN) DIY mulai mencocokkan data lahan terdampak pembangunan Tol Jogja-Solo, Kamis (12/11/2020). Dua lokasi yang jadi prioritas pembayaran ganti rugi adalah Kadirojo 2 dan Temanggal 2, Kalurahan Purwomartani, Kalasan, Sleman.</p>, <p>Masing-masing tim beranggotakan tiga orang. Mereka sudah membawa berkas berisi data masing-masing lahan dan bangunan milik warga terdampak. Data tersebut sebelumnya diperoleh Satgas A dan Satgas B yang lebih dulu turun ke warga.</p>, <p><strong>BACA JUGA: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/512/1055179/merapi-siaga-penambang-masih-beroperasi-di-kali-gendol"" title=""Merapi Siaga, Penambang Masih Beroperasi di Kali Gendol"">Merapi Siaga, Penambang Masih Beroperasi di Kali Gendol</a></strong></p>, <p>""Kami mencocokkan data yang sudah ada. Berapa luas bangunan, kondisi bangunan, jumlah tanaman dan lainnya. Semua dicocokan dengan berkas yang kami bawa,"" kata Ryan, salah seorang anggota tim penaksir saat melakukan pencocokan data di Dusun Temanggal 2.</p>, <p>Tim juga menanyakan ulang data-data yang dirasa belum lengkap kepada para pemilik lahan. Tim akan mencatat kekurangan data ke dalam berkas sebelum warga menandatangani berkas persetujuan. ""Kami lakukan pendataan ini secara transparan. Targetnya sekitar 40 bidang dulu kemudian dilanjutkan sampai selesai. Nanti tim Kadirojo 2 akan membantu kalau belum selesai. Sebab di sini yang dicocokkan ada 190 bidang,"" ujar dia.</p>, <p>Kepala Dusun Temanggal 2 Purwomartani, Ngadiyono, mengatakan pencocokan dilakukan sesuai data yang sebelumnya disampaikan oleh warga. Data-data tersebut disusun oleh tim Satgas B kemudian di-<em>review</em> oleh warga. Warga yang keberatan dengan hasil pendataan kemudian mengajukan sanggahan atau perbaikan.</p>, <p><strong>BACA JUGA: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/510/1055186/nilai-investasi-proyek-tol-jogja-bawen-rp14-triliun"" title=""Nilai Investasi Proyek Tol Jogja-Bawen Rp14 Triliun"">Nilai Investasi Proyek Tol Jogja-Bawen Rp14 Triliun</a></strong></p>, <p>Di Temanggal 2, ada 193 bidang yang terdampak jalan tol. Sebagian besar bidang terdampak berupa lahan sawah dan hanya sedikit saja yang berupa bangunan. Dari jumlah tersebut, pemberkasan tiga bidang belum selesai karena terganjal masalah pembagian waris. Ada juga lahan yang pemiliknya sampai saat ini belum ditemukan.</p>, <p>""Pengecekan tetap berjalan sampai nanti proses pembayaran tetap dilanjutkan. Kalau belum selesai, maka dana ganti untungnya akan dititipkan ke pengadilan,"" katanya.</p>, <p>Ngadiyono mengatakan pembebasan lahan di  Temanggal 2 dan Kadirojo 2 diprioritaskan untuk diselesaikan tahun ini. ""Jika tidak ada perubahan atau rintangan, proses pembayaran ganti untung dilakukan Desember mendatang. Mudah-mudahan,"" ujarnya.</p>, <p><strong>BACA JUGA: <a href=""https://news.harianjogja.com/read/2020/11/12/500/1055170/habib-rizieq-tawarkan-rekonsiliasi-dengan-pemerintah-istana-tidak-perlu"" title=""Habib Rizieq Tawarkan Rekonsiliasi dengan Pemerintah, Istana: Tidak Perlu"">Habib Rizieq Tawarkan Rekonsiliasi dengan Pemerintah, Istana: Tidak Perlu</a></strong></p>, <p>Hal senada disampaikan Kepala Kadirojo 2 Petrus Budi Santosa. ""Targetnya per hari 30 bidang, bisa tiga sampai empat hari selesai,"" kata Budi.</p>, <p>""Tim ini hanya mencocokkan data tetapi tidak sampai mengeluarkan berapa nilainya. Setelah tim selesai mencocokan data, warga akan dikumpulkan untuk penawaran harga sebelum proses pembayaran,"" ujarnya.</p>, <p>Staff Pejabat Pembuat Komitmen (PPK) Satker Pelaksana Jalan Bebas Hambatan (PJBH) Tol Jogja-Solo Galih Alfandi mengatakan di Kadirojo 2 dan Temanggal 2 ada 294 bidang yang akan dibebaskan untuk proyek Tol Jogja-Solo.</p>, <p>“Pedukuhan tersebut yang akan diprioritaskan untuk pembayaran [ganti untung] pada Desember,"" kata Galih.</p>]",https://img.harianjogja.com/posts/2020/11/13/1055201/jalan-tol-jogja-solo.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/512/1055201/ini-dua-pedukuhan-yang-jadi-prioritas-pembayaran-ganti-rugi-tol-jogja-solo,Ini Dua Pedukuhan yang Jadi Prioritas Pembayaran Ganti Rugi Tol Jogja-Solo,jalan tol
15,"[<p><strong>Harianjogja.com, JOGJA</strong>—Malioboro resmi ditetapkan sebagai kawasan tanpa rokok (KTR). Langkah ini merupakan upaya Pemerintah Kota (Pemkot) Jogja meningkatkan kenyamanan dan keamanan wisatawan saat berkunjung dan menikmati suasana destinasi wisata utama di DIY tersebut.</p>, <p>“Sebenarnya upaya menjadikan Malioboro sebagai kawasan tanpa rokok  sudah cukup lama. Pada akhir Maret seharusnya sudah bisa dideklarasikan, tetapi karena pandemi Covid-19, mundur menjadi saat ini,” kata Wakil Wali Kota Jogja Heroe Poerwadi saat Deklarasi Penetapan KTR, Kamis (12/11/2020).</p>, <p><strong>BACA JUGA: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/512/1055179/merapi-siaga-penambang-masih-beroperasi-di-kali-gendol"" title=""Merapi Siaga, Penambang Masih Beroperasi di Kali Gendol"">Merapi Siaga, Penambang Masih Beroperasi di Kali Gendol</a></strong></p>, <p>Deklarasi tersebut bertepatan dengan peringatan Hari Kesehatan Nasional 2020. Penetapan Malioboro sebagai kawasan tanpa rokok sesuai dengan Peraturan Daerah No. 2.2017 tentang Kawasan Tanpa Rokok.</p>, <p>Meski Malioboro menjadi kawasan tanpa rokok, bukan berarti wisatawan atau warga masyarakat tidak diperbolehkan merokok di sana. Masyarakat tetap masih bisa merokok di tempat-tempat yang sudah disiapkan.</p>, <p>Di sepanjang Malioboro dari ujung utara hingga selatan, terdapat empat tempat khusus merokok, yaitu di TKP Abu Bakar Ali, halaman Malioboro Mall, Ramayana sisi utara dan di lantai ketiga Pasar Beringharjo.</p>, <p>Heroe menyebut penetapan Malioboro sebagai kawasan tanpa rokok harus disertai dengan sosialisasi kepada seluruh komunitas, masyarakat hingga wisatawan. Selanjutnya evaluasi sekaligus penyempurnaan sarana dan prasarana pendukung sehingga pelaksanaan kawasan tanpa rokok bisa berjalan dengan lebih baik.</p>, <p><strong>BACA JUGA: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/510/1055186/nilai-investasi-proyek-tol-jogja-bawen-rp14-triliun"" title=""Nilai Investasi Proyek Tol Jogja-Bawen Rp14 Triliun"">Nilai Investasi Proyek Tol Jogja-Bawen Rp14 Triliun</a></strong></p>, <p>“Baru kemudian hukum ditegakkan sesuai dengan aturan yang berlaku, sehingga Malioboro benar-benar menjadi kawasan tanpa rokok,” katanya.</p>, <p>Heroe berharap pada November sampai pertengahan Desember sosialisasi dapat berjalan dengan baik dan akhir Desember kawasan Malioboro bebas asap rokok. ""Sehingga waktu liburan akhir tahun betul-betul kawasan tanpa rokok,” kata dia.</p>, <p>Heroe berharap penerapan kawasan tanpa rokok di Malioboro dapat dijadikan sebagai referensi bagi tempat wisata lain untuk menempuh langkah serupa.  “Misalnya di Taman Pintar dan sejumlah museum juga melarang pengunjung merokok,” katanya.</p>, <p><strong>BACA JUGA: <a href=""https://jogjapolitan.harianjogja.com/read/2020/11/12/514/1055171/kekerasan-seksual-terhadap-anak-hantui-kulonprogo-10-bulan-ada-45-kasus"" title=""Kekerasan Seksual Terhadap Anak Hantui Kulonprogo, 10 Bulan Ada 45 Kasus"">Kekerasan Seksual Terhadap Anak Hantui Kulonprogo, 10 Bulan Ada 45 Kasus</a></strong></p>, <p>Sementara itu, Kepala Dinas Kesehatan Kota Jogja Emma Rahmi Aryani mengatakan pendeklarasian KTR sudah direncanakan pada 24 Maret. ""Semuanya sudah siap, karena adanya Covid-19 ditunda dan baru sekarang ketika ada momen HKN kami <em>launching</em>,” ujar dia</p>, <p>“Penetapan ini juga sejalan dengan upaya kami untuk mencegah penularan Covid-19. Tidak merokok pun menjadi bagian dari kampanye pencegahan penularan Covid-19.""</p>, <p><strong>BACA JUGA: <a href=""https://news.harianjogja.com/read/2020/11/12/500/1055170/habib-rizieq-tawarkan-rekonsiliasi-dengan-pemerintah-istana-tidak-perlu"" title=""Habib Rizieq Tawarkan Rekonsiliasi dengan Pemerintah, Istana: Tidak Perlu"">Habib Rizieq Tawarkan Rekonsiliasi dengan Pemerintah, Istana: Tidak Perlu</a></strong></p>, <p>Saat ini, protokol kesehatan pencegahan penularan Covid-19 tidak cukup dengan 4M atau memakai masker, mencuci tangan, menjaga jarak, dan menjauhi kerumunan, tetapi ditambah TM atau tidak merokok.</p>, <p>“Puntung rokok bisa menjadi media perantara virus. Apalagi, jika puntung rokok dibuang sembarangan. Tentunya akan lebih baik jika tidak merokok atau merokok di tempat yang sudah disiapkan,” katanya.</p>, <p>Selain kawasan wisata sebagai salah satu tempat umum, fasilitas lain yang diatur sebagai kawasan tanpa rokok dalam Perda 2 Tahun 2017 adalah tempat pelayanan kesehatan, tempat pendidikan, tempat bermain anak, tempat ibadah, angkutan umum, tempat kerja, dan tempat lain yang ditetapkan.</p>]",https://img.harianjogja.com/posts/2020/11/13/1055200/malioboro-rokok.jpg?w=600=400,https://jogjapolitan.harianjogja.com/read/2020/11/13/510/1055200/malioboro-resmi-jadi-kawasan-tanpa-rokok,Malioboro Resmi Jadi Kawasan Tanpa Rokok,Malioboro
16,"[<p><b>Harianjogja.com</b><strong>, JAKARTA</strong>â€”Indonesia masih mengimpor minyak dan gas bumi untuk memenuhi kebutuhan di dalam negeri.</p>, <p>Sekretaris Jenderal Dewan Energi Nasional Djoko Siswanto menjelaskan Indonesia masih memiliki ketergantungan dari negara lain untuk komoditas <i>liquefied petroleum gas</i> (LPG) dan beberapa produk bensin.</p>, <p>Untuk LPG, katanya, rasio ketergantungan Indonesia untuk impor komoditas itu semakin meningkat setiap tahun. Pada tahun ini, rasio ketergantungan mencapai 300 persen. Di sisi lain, produksi dalam negeri terus merosot.</p>, <p>""Impor BBM dan LPG terus meningkat ini tanda krisis energi untuk dua komoditas ini. Cadangan dan sumber daya belum ditemukan signifikan, regulasi cadangan penyangga energi juga belum <i>diteken</i> presiden, impor minyak mentah masih cukup tinggi dan bergantung pada negara timur,"" katanya dalam webinar yang digelar Asosiasi Perusahaan Pemboran Minyak, Gas dan Panas Bumi Indonesia (Apmi), Kamis, (12/11/2020).</p>, <p>Lebih lanjut, tutur Djoko, kebutuhan Indonesia akan makin meningkat apabila nantinya seluruh kilang yang sedang dipersiapkan telah rampung.</p>, <p>Kebutuhan minyak mentah akan meningkat menjadi 1,8 juta barel pada saat kilang-kilang itu rampung, sedangkan pada saat ini produksi di dalam negeri hanya mencapai 700.000 barel per hari.</p>, <p>""Produksi kita minyak mentah turun, kebutuhan makin meningkat apalagi kalau bangun kilang baru,"" jelasnya.</p>, <p>Sumber : JIBI/Bisnis Indonesia</p>]",,https://news.harianjogja.com/read/2020/11/13/500/1055199/impor-migas-masih-besar-apakah-indonesia-krisis-energi,"Impor Migas Masih Besar, Apakah Indonesia Krisis Energi?",impor
17,"[<p><strong>Harianjogja.com, JAKARTA</strong> – Pemain belakang Timnas Kroasia Domagoj Vida sempat bermain pada babak pertama saat timnya seri 3–3 melawan Turki dalam laga uji coba, sebelum timnya mendapatkan informasi bahwa dia positif Covid-19, kata asosiasi sepak bola negara itu pada Kamis (12/11/2020).</p>, <p>Semua pemain Kroasia, termasuk bek tengah Besiktas Vida, dinyatakan negatif pada Senin (9/11/2020) dan menjalani lagi tes rutin menjelang laga persahabatan melawan tuan rumah Turki di Istanbul. Kroasia akan menjalani laga Nations League melawan Swedia pada Minggu (15/11/2020) dini hari WIB.</p>, <p>Bek tengah berpengalaman itu diturunkan sebagai starter dalam laga itu sebagai kapten Timnas Kroasia dan sempat menyia-nyiakan tendangan penalti pada babak pertama.</p>, <p>Manajemern tim Turki awalnya diberi tahu potensi hasil positif beberapa saat sebelum babak kedua mulai ketika tim Zlatko Dalic sudah memasang Filip Uremovic untuk menggantikan Vida.</p>, <p>Vida, 31 tahun dan menjadi bagian skuad negaranya saat finis sebagai <em>runner-up</em> Piala Dunia 2018, segera diisolasi dari skuadnya sebelum tes ulang memastikan dia positif.</p>, <p>Ofisial Kroasia menyatakan dia perlu beberapa hari menjalani isolasi mandiri di Istanbul yang merupakan markas klub Besiktas, yang memang merupakan klub tempatnya bermain, ketika timnya bertandang ke Stockholm.</p>, <p>Anggota tim lainya dalam delegasi mereka dites positif, tetapi tidak melakukan kontak dengan tim atau staf.</p>, <p>Setelah melawan Swedia, Kroasia akan menjamu Portugal pada Rabu (18/11/2020) dini hari WIB dalam pertandingan Grup 3 Nations League A.</p>, <p>Sumber : Bisnis Indonesia</p>]",,https://sepakbola.harianjogja.com/read/2020/11/13/505/1055184/baru-main-kapten-kroasia-ketahuan-positif-covid-19,"Baru Main, Kapten Kroasia Ketahuan Positif Covid-19",sepak bola internasional
18,"[<p><strong>Harianjogja.com</strong>, JAKARTA - Diego Maradona segera keluar dari rumah sakit setelah keadaan berangsur membaik sejak menjalani operasi otak pekan lalu, menurut dokter pribadinya Leopoldo Luque.</p>, <p>Legenda sepak bola asal Argentina tersebut harus menjalani operasi sehari setelah dirawat di rumah sakit karena kekhawatiran akan anemia dan dehidrasi.</p>, <p>Luque memberikan informasi terbaru tentang kondisi kesehatan juara dunia yang berusia 60 tahun itu, yang merupakan pelatih klub Argentina Gimnasia y Esgrima La Plata.</p>, <p>""Diego memiliki gambaran klinis yang sangat bagus, sangat baik dalam hal operasi dan gambaran penarikan diri yang telah kami bicarakan,"" ujar Luque, seperti dilansir dari Goal, Rabu (11/11/2020).</p>, <p>""Pemulangan sedang dipertimbangkan, dia benar-benar ingin pergi dan, meskipun dia telah menyatakan keinginan ini, ini adalah konteks lain dan gambaran klinis lain,” lanjutnya.</p>, <p>“Seorang pasien dengan konsistensi yang baik meminta kami untuk dipulangkan dan kami sedang memesan tempat yang akan menerima dia, rumah yang nyaman untuk kesembuhannya.""</p>, <p>“Ini dihasilkan berkat dukungan para dokter dan rumah sakit, tetapi di atas semua itu dengan dukungan lingkungan, keluarga, dan perwakilan mereka. Pemulangan Diego sudah dekat, dia tidak akan pergi hari ini tetapi akan segera,"" tandasnya.</p>, <p>Maradona memenangkan Piala Dunia bersama Argentina pada 1986 dan membawa Napoli meraih dua gelar Serie A. Ia kini menangani klub Superliga Argentina Gimnasia sejak 2019.</p>, <p>Sumber : Bisnis Indonesia</p>]",,https://sepakbola.harianjogja.com/read/2020/11/13/505/1055185/operasi-otak-kondisi-maradona-berangsur-membaik,"Operasi Otak, Kondisi Maradona Berangsur Membaik",sepak bola internasional
19,"[<p><strong>Harianjogja.com</strong>, JAKARTA – Atletico Madrid ingin mendatangkan bintang AC Milan Hakan Calhanoglu dengan status bebas biaya transfer pada akhir musim 2020–2021, menurut <i>AS</i> yang dikutip <i>Football Italia</i> pada Rabu (11/11/2020)</p>, <p>Kontrak pemain Timnas Turki itu di Milan akan berakhir pada Juni 2021 dan pembicaraan untuk memperpanjang masa tinggalnya di klub semakin rumit, menurut laporan yang berkembang di Italia.</p>, <p>Meskipun mantan bintang Bayer Leverkusen tersebut ingin bertahan di Milan, kabarnya agennya sudah menawarinya ke beberapa klub top Eropa.</p>, <p>Calhanoglu memiliki kontrak bernilai 2,5 juta euro per tahun di San Siro, markas Milan, dan permintaan untuk memperpanjang masa tinggalnya di klub tidak kurang dari 5 juta euro.</p>, <p>Ada beberapa laporan lain di Italia yang mengklaim bahwa permintaan pemain berkisar antara 6 juta euro dan 6,5 juta euro per tahun.</p>, <p>Manchester United juga dikabarkan meminati jasa gelandang serang tersebut, yang kelahiran Mannheim, Jerman, pada 8 Februari 1994.</p>, <p>Dia mendapatkan kontrak profesional pertamanya di Karlsruher, yang sekarang berkompetisi di 2.Bundesliga (divisi 2 Jerman), pada 2011 setelah 2 tahun bergabung dengan tim muda klub tersebut.</p>, <p>Berselang 2 tahun kemudian dia pindah ke Hamburg dan setahun kemudian meninggalkan klub kota pelabuhan tersebut untuk berseragam Bayer Leverkusen dan akhirnya pada 2017 bergabung dengan Milan.</p>, <p>Jika tidak tercapai kesepakatan perpanjangan kontrak di Milan hingga Januari 2021, pada jendela transfer musim dingin awal tahun depan itu dia sudah boleh membahas dengan klub lain untuk pelabuhan baru karirnya.</p>, <p>Sumber : Bisnis Indonesia</p>]",,https://sepakbola.harianjogja.com/read/2020/11/13/505/1055182/masa-depan-calhanoglu-tak-jelas-atletico-mengintai,"Masa Depan Calhanoglu Tak Jelas, Atletico Mengintai",sepak bola internasional
